Ημερομηνία,Longitude,Latitude,"Περιοχή συλλογής δείγματος",Μέτρηση,"Είδος αποτελέσματος","Μονάδα μέτρησης",Τιμή
24/07/2024,23.989441223817,38.037783380352,4771,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.105
24/07/2024,24.012050710459,38.014370105797,4852,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.105
24/07/2024,24.007320013182,37.984167240863,4890,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.126
24/07/2024,23.90698069658,37.964512417317,4902,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.254
24/07/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.292
24/07/2025,23.642117121438,37.933371936061,146,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.141
24/07/2025,23.685426227465,37.977076609772,6010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.146
24/07/2025,23.656184913017,37.980594422153,6030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.404
24/07/2025,23.653420670725,37.976887978332,6040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.151
24/07/2025,23.639896339554,37.977549997131,6050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.508
24/07/2025,23.640200994864,37.973616459939,6060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.184
24/07/2025,23.633210429054,37.967000345107,6080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.212
24/07/2025,23.623370187872,37.950398549294,6110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.145
24/07/2025,23.633733840369,37.950873888977,6130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.268
24/07/2025,23.642068896508,37.928344112851,6150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.66
24/07/2025,23.62796265038,37.932334455589,6160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.245
24/07/2025,23.65217192804,37.939622706754,6170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.255
24/07/2025,23.673234118927,37.946109912673,6190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.324
24/07/2025,23.680037411281,37.948096846566,6200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.213
24/07/2025,23.691643963145,37.948013010856,6210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.199
24/07/2025,23.694323188433,37.952417395875,6220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.204
24/07/2025,23.640262686028,37.939614121045,6240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.137
24/07/2025,23.762108634131,37.974473318809,4080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.098
24/08/2023,23.72049547,37.94647249,160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.222
24/08/2023,23.7232452,37.93440384,165,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.171
24/08/2023,23.69418089,37.99877315,7120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.345
24/08/2023,23.66748989,37.95803203,7170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.296
24/08/2023,23.69752839,37.97170234,7270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.147
24/08/2023,23.71170376,37.97057149,7320,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.547
24/08/2023,23.71541292,38.00374961,8010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.25
24/08/2023,23.7122762,37.98040557,8060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.165
24/08/2023,23.68251737,37.96148113,8100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.346
24/08/2023,23.70043454,37.962644,8140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.218
24/08/2023,23.69959745,37.94970908,8170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.253
24/08/2023,23.70623737,37.95093926,8190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.155
24/08/2023,23.70891649,37.94569184,8210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.156
24/08/2023,23.71621067,37.95514139,8260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.239
24/08/2023,23.71457142,37.96617497,8270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.114
24/08/2023,23.72176206,37.96483486,8280,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.144
24/08/2023,23.73089644,37.98300722,8350,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.3
24/08/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.612
24/08/2023,23.74864808,37.91609723,5010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.64
24/08/2023,23.74605589,37.88420804,5040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.364
24/08/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.124
24/09/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.283
24/09/2024,23.642117121438,37.933371936061,146,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.168
24/09/2024,23.685426227465,37.977076609772,6010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.099
24/09/2024,23.660147196721,37.980291207729,6020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.214
24/09/2024,23.656184913017,37.980594422153,6030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.154
24/09/2024,23.653420670725,37.976887978332,6040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.127
24/09/2024,23.640200994864,37.973616459939,6060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.106
24/09/2024,23.633210429054,37.967000345107,6080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.16
24/09/2024,23.623370187872,37.950398549294,6110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.099
24/09/2024,23.634009487857,37.953472259917,6120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.689
24/09/2024,23.633733840369,37.950873888977,6130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.174
24/09/2024,23.642068896508,37.928344112851,6150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.097
24/09/2024,23.62796265038,37.932334455589,6160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.124
24/09/2024,23.65217192804,37.939622706754,6170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.248
24/09/2024,23.673234118927,37.946109912673,6190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.097
24/09/2024,23.691643963145,37.948013010856,6210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.218
24/09/2024,23.694323188433,37.952417395875,6220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.122
24/09/2024,23.640262686028,37.939614121045,6240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.128
24/09/2024,23.773236630704,37.96994397087,4070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.214
24/09/2024,23.75945556984,37.970685038508,4090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.218
24/09/2024,23.773590432102,37.94663449198,4100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.205
24/09/2024,23.794882287985,37.837449849635,1912,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.371
24/09/2024,23.772903712691,37.94499326751,1961,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.363
24/09/2024,23.775659857879,37.946436566217,1962,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.316
24/09/2024,23.781989618407,37.85753891633,1964,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.28
24/09/2024,23.790508845956,37.815722995168,1965,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.613
24/09/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.144
24/09/2024,23.520459758419,37.943585439066,1927,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.16
24/09/2024,22.898432401038,38.254054888272,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.123
24/10/2023,23.72049547,37.94647249,160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.24
24/10/2023,23.7232452,37.93440384,165,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.278
24/10/2023,23.69418089,37.99877315,7120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.22
24/10/2023,23.66748989,37.95803203,7170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.233
24/10/2023,23.67862566,37.97172973,7230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.267
24/10/2023,23.68519653,37.97596579,7250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.197
24/10/2023,23.69752839,37.97170234,7270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.278
24/10/2023,23.71283325,37.96856483,7300,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.238
24/10/2023,23.71170376,37.97057149,7320,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.516
24/10/2023,23.71541292,38.00374961,8010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.22
24/10/2023,23.71578119,37.99037338,8040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.215
24/10/2023,23.7122762,37.98040557,8060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.136
24/10/2023,23.71481682,37.97943025,8070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.213
24/10/2023,23.68251737,37.96148113,8100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.38
24/10/2023,23.70043454,37.962644,8140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.18
24/10/2023,23.69959745,37.94970908,8170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.529
24/10/2023,23.70623737,37.95093926,8190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.361
24/10/2023,23.70891649,37.94569184,8210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.244
24/10/2023,23.71621067,37.95514139,8260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.17
24/10/2023,23.72176206,37.96483486,8280,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.33
24/10/2023,23.72614349,37.96555625,8290,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.432
24/10/2023,23.73089644,37.98300722,8350,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.165
24/10/2023,23.75796495,37.86035435,5050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.241
24/10/2023,23.70643521,37.91960099,5210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.303
24/10/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.328
24/10/2023,23.64440874,37.95951177,1928,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.21
24/10/2023,23.65573754,37.93998668,1930,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.354
24/10/2023,23.68632522,38.0498052,1939,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.31
24/10/2023,23.57742263,37.96842252,1943,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.486
24/10/2023,23.57686641,37.96682786,1945,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.249
24/10/2023,23.67796202,38.04982306,1959,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.58
24/10/2024,23.7204954672,37.946472492133,160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.208
24/10/2024,23.72324520128,37.934403839805,165,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.204
24/10/2024,23.694180891718,37.998773148457,7120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.258
24/10/2024,23.667489894288,37.958032027277,7170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.224
24/10/2024,23.678625660301,37.971729734496,7230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.303
24/10/2024,23.685196529333,37.975965791401,7250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.169
24/10/2024,23.697528385889,37.971702343756,7270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.157
24/10/2024,23.712833251184,37.968564832502,7300,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.184
24/10/2024,23.715412919273,38.003749605504,8010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.196
24/10/2024,23.71578119283,37.990373378915,8040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.322
24/10/2024,23.712276196086,37.98040556765,8060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.136
24/10/2024,23.68251737331,37.961481128285,8100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.141
24/10/2024,23.700434539313,37.962643998348,8140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.317
24/10/2024,23.706237365958,37.950939255691,8190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.191
24/10/2024,23.70891649437,37.945691840045,8210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.199
24/10/2024,23.71621067377,37.955141392609,8260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.408
24/10/2024,23.714571416671,37.966174971534,8270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.257
24/10/2024,23.726143493332,37.965556254079,8290,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.197
24/10/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.204
24/10/2024,23.489051854672,37.970435691217,2580,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.246
24/10/2024,23.520459758419,37.943585439066,1927,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.384
24/10/2024,23.46565744835,37.918493117875,1929,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.297
24/10/2024,23.490300544782,37.995447286627,1931,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.227
24/11/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.268
24/11/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.133
24/12/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.096
24/12/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.175
25/01/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.255
25/01/2025,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.125
25/02/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.16
25/02/2025,23.839340877075,38.008846343525,1910,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.201
25/02/2025,23.834058289847,38.055035361725,13210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.117
25/02/2025,23.762975326718,38.014149073434,1951,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.154
25/02/2025,23.765100402535,38.018891552708,1952,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.194
25/02/2025,23.805701939805,37.98977288987,1953,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.158
25/02/2025,23.877462910757,38.060150004,1957,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.155
25/02/2025,23.850058780234,38.064487896413,1958,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.161
25/02/2025,23.871650152448,38.05010024616,1911,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.14
25/02/2025,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.215
25/02/2025,23.416568705309,37.911777864914,1967,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.418
25/02/2025,23.417424198698,37.907419057485,2601,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.315
25/02/2025,22.898432401038,38.254054888272,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.277
25/03/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.258
25/03/2025,22.898432401038,38.254054888272,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.248
25/03/2025,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.221
25/04/2023,23.64211712,37.93337194,146,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.194
25/04/2023,23.68542623,37.97707661,6010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.123
25/04/2023,23.6601472,37.98029121,6020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.249
25/04/2023,23.65618491,37.98059442,6030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.102
25/04/2023,23.65342067,37.97688798,6040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.278
25/04/2023,23.64020099,37.97361646,6060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.408
25/04/2023,23.63321043,37.96700035,6080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.131
25/04/2023,23.62337019,37.95039855,6110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.167
25/04/2023,23.62796265,37.93233446,6160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.139
25/04/2023,23.65217193,37.93962271,6170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.121
25/04/2023,23.67323412,37.94610991,6190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.647
25/04/2023,23.69164396,37.94801301,6210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.239
25/04/2023,23.64026269,37.93961412,6240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.145
25/04/2023,23.63989634,37.97755,6050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.244
25/04/2023,23.69432319,37.9524174,6220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.634
25/04/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.265
25/04/2023,23.78256861,38.1336252,1932,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.186
25/04/2023,23.74996363,38.12819997,1933,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.38
25/04/2023,23.8527507,38.12333569,1946,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.12
25/04/2023,23.83967824,38.07817527,1948,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.132
25/04/2023,23.82959387,38.07903613,1949,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.12
25/04/2023,23.81291067,38.06845423,1954,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.498
25/04/2023,23.86470833,38.10061721,1956,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.097
25/04/2023,23.77628216,38.12190092,210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.439
25/04/2023,23.82140342,38.07735607,3070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.535
25/04/2025,22.898432401038,38.254054888272,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.345
25/04/2025,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.146
25/04/2025,23.701682457361,37.918072433642,137,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.277
25/04/2025,23.802231976799,37.833112339241,140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.348
25/04/2025,23.748648075769,37.916097225199,5010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.243
25/04/2025,23.753422230835,37.904820647992,5020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.287
25/04/2025,23.746055892182,37.884208036564,5040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.427
25/04/2025,23.757964952407,37.860354353668,5050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.321
25/04/2025,23.760700167651,37.852403396879,5060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.178
25/04/2025,23.756977040295,37.848098522763,5080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.162
25/04/2025,23.760685434504,37.8151667674,5090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.238
25/04/2025,23.774386839978,37.81229932964,5100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.249
25/04/2025,23.786337962388,37.822894363003,5110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.243
25/04/2025,23.790340187783,37.835383621964,5150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.366
25/04/2025,23.739973276711,37.869586272318,5160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.27
25/04/2025,23.72543913784,37.888165068231,5170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.339
25/04/2025,23.720082218937,37.903424243123,5180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.328
25/04/2025,23.71413660329,37.912707373341,5190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.208
25/04/2025,23.712840439649,37.915620541693,5200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.451
25/04/2025,23.706435208048,37.919600993522,5210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.372
25/04/2025,23.704881330177,37.935219954091,5230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.409
25/05/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.241
25/05/2023,23.8527507,38.12333569,1946,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.116
25/05/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.186
25/05/2024,23.690708971278,38.03873977939,2070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.202
25/05/2024,23.690708971278,38.03873977939,2070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.202
25/05/2025,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.222
25/06/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.242
25/06/2024,22.898432401038,38.254054888272,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.277
25/06/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.243
25/06/2024,23.7204954672,37.946472492133,160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.177
25/06/2024,23.72324520128,37.934403839805,165,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.14
25/06/2024,23.694180891718,37.998773148457,7120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.156
25/06/2024,23.667489894288,37.958032027277,7170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.112
25/06/2024,23.678625660301,37.971729734496,7230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.135
25/06/2024,23.685196529333,37.975965791401,7250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.096
25/06/2024,23.697528385889,37.971702343756,7270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.114
25/06/2024,23.712833251184,37.968564832502,7300,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.179
25/06/2024,23.711703762356,37.97057149043,7320,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.246
25/06/2024,23.715412919273,38.003749605504,8010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.125
25/06/2024,23.71578119283,37.990373378915,8040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.103
25/06/2024,23.712276196086,37.98040556765,8060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.126
25/06/2024,23.714816823822,37.979430254073,8070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.124
25/06/2024,23.68251737331,37.961481128285,8100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.151
25/06/2024,23.700434539313,37.962643998348,8140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.115
25/06/2024,23.699597448709,37.949709083863,8170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.657
25/06/2024,23.706237365958,37.950939255691,8190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.104
25/06/2024,23.70891649437,37.945691840045,8210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.198
25/06/2024,23.71621067377,37.955141392609,8260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.123
25/06/2024,23.714571416671,37.966174971534,8270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.094
25/06/2024,23.721762060849,37.9648348571,8280,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.106
25/06/2024,23.726143493332,37.965556254079,8290,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.105
25/06/2024,23.730896444434,37.9830072171,8350,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.138
25/06/2025,23.578262320495,37.964273133574,2520,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.187
25/06/2025,23.573199699245,37.964696686365,2530,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.101
25/06/2025,23.535529831273,37.93206091596,2570,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.146
25/06/2025,23.614471567765,37.959304282216,2700,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.967
25/07/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.3
25/07/2023,23.72049547,37.94647249,160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.24
25/07/2023,23.7232452,37.93440384,165,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.164
25/07/2023,23.69418089,37.99877315,7120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.47
25/07/2023,23.66748989,37.95803203,7170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.442
25/07/2023,23.67862566,37.97172973,7230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.254
25/07/2023,23.68519653,37.97596579,7250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.116
25/07/2023,23.69752839,37.97170234,7270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.191
25/07/2023,23.71283325,37.96856483,7300,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.09
25/07/2023,23.71170376,37.97057149,7320,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.7
25/07/2023,23.71541292,38.00374961,8010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.154
25/07/2023,23.71578119,37.99037338,8040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.22
25/07/2023,23.7122762,37.98040557,8060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.152
25/07/2023,23.71481682,37.97943025,8070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.424
25/07/2023,23.68251737,37.96148113,8100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.418
25/07/2023,23.70043454,37.962644,8140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.228
25/07/2023,23.69959745,37.94970908,8170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.55
25/07/2023,23.70623737,37.95093926,8190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.317
25/07/2023,23.70891649,37.94569184,8210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.225
25/07/2023,23.71621067,37.95514139,8260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.935
25/07/2023,23.71457142,37.96617497,8270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.347
